"REF_DATE","GEO","DGUID","Household type including census family structure (11)","Household size (7)","Number of earners in household (6)","Ages of household members (18)","Household total income groups (22)","Year (2)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$35,000 to $39,999","2020","","0","units","0","","174.1.1.1.1.9.1","170","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$35,000 to $39,999","2015","","0","units","0","","174.1.1.1.1.9.2","310","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$40,000 to $44,999","2020","","0","units","0","","174.1.1.1.1.10.1","240","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$40,000 to $44,999","2015","","0","units","0","","174.1.1.1.1.10.2","325","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$45,000 to $49,999","2020","","0","units","0","","174.1.1.1.1.11.1","235","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$45,000 to $49,999","2015","","0","units","0","","174.1.1.1.1.11.2","275","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$50,000 to $59,999","2020","","0","units","0","","174.1.1.1.1.12.1","455","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$50,000 to $59,999","2015","","0","units","0","","174.1.1.1.1.12.2","535","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$60,000 to $69,999","2020","","0","units","0","","174.1.1.1.1.13.1","505","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$60,000 to $69,999","2015","","0","units","0","","174.1.1.1.1.13.2","480","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$70,000 to $79,999","2020","","0","units","0","","174.1.1.1.1.14.1","450","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$70,000 to $79,999","2015","","0","units","0","","174.1.1.1.1.14.2","460","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$80,000 to $89,999","2020","","0","units","0","","174.1.1.1.1.15.1","500","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$80,000 to $89,999","2015","","0","units","0","","174.1.1.1.1.15.2","390","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$90,000 to $99,999","2020","","0","units","0","","174.1.1.1.1.16.1","435","","","","0"
"2021","Nunavut","2021A000262","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$90,000 to $99,999","2015","","0","units","0","","174.1.1.1.1.16.2","385","","","","0"
